RZBZZFPAWG,2,2,88,9,91,17,64,56,32,47,9,11,55,19,99,6,74,19,94,94,69,67,62,52,60,83,52,2,93,61,24,95,28,25,31,8,53,59,45,92,13,83,82,34,78,15,3,1,93,75,40,48,51,51,65,9,82,26,27,40,71,48,27,53,87,80,1,23,93,6,7,36,46,14,22,80,71,45,23,51,24,58,96,37,69,10,29,3,66,12,81,77,39,68,13,70,93,73,12,73,67,40,18,100,65,90,0,62,24,16,75,90,33,11,11,95,31,92,84,13,19,6,56,37,43,96,47,36,92,38,35,10,60,63,48,69,4,7,59,40,13,94,37,70,71,39,56,67,21,31,78,0,98,43,40,37,57,1,85,34,86,29,90,25,11,40,38,13,47,42,9,84,48,34,28,94,94,71,66,30,74,51,40,3,87,100,60,59,34,27,1,10,47,21,54,59,22,61,58,21,53,16,99,67,53,47,4,35,87,73,74,40,21,90,20,67,89,66,34,60,45,73,89,80,56,29,34,2,93,12,49,24,7,78,47,82,50,97,15,31,85,30,37,82,79,85,97,70,60,35,36,24,73,1,80,0,33,20,81,8,68,61,3,39,19,12,56,38,80,4,26,11,1,18,37,9,2,33,71,75,7,47,14,34,65,89,87,4,85,96,40,45,4,42,9,56,62,50,25,27,19,34,95,83,56,40,25,19,45,33,97,45,93,92,78,59,57,61,26,64,47,18,86,0,25,34,69,46,36,56,16,6,36,98,81,18,72,88,100,74,14,24,2,19,68,9,76,15,4,28,21,47,37,51,7,94,48,37,31,62,57,30,99,53,24,62,30,52,3,41,14,13,29,9,44,64,8,7,43,51,91,98,81,59,15,54,62,92,56,7,91,20,88,74,75,11,64,83,3,99,47,94,100,82,16,85,89,2,4,93,85,91,33,22,100,48,28,5,29,2,13,38,67,77,91,13,56,86,36,48,31,15,23,38,45,9,12,77,93,36,40,26,17,42,98,87,88,87,62,58,98,19,99,79,95,9,39,20,73,61,23,6,49,25,49,62,14,31,71,92,51,44,94,31,63,79,26,8,54,38,25,86,6,81,77,82,30,18,91,57,1,66,70,26,62,97,96,46,12,57,24058
DNWVUIQHCG,18,34,21,48,98,23,79,6,9,25,6,19,87,37,80,16,80,6,83,16,64,8,46,68,9,52,48,99,2,46,53,7,84,49,48,80,39,94,29,97,5,43,6,76,18,38,73,52,95,17,9,71,21,19,66,96,2,32,8,7,37,77,64,57,18,4,93,80,37,85,32,19,36,98,89,65,7,9,98,71,58,91,9,95,87,11,92,80,40,55,57,64,88,20,14,18,56,1,30,78,73,46,6,96,92,69,85,8,53,35,60,100,25,52,47,33,67,54,32,73,30,84,32,76,1,53,28,43,91,29,31,22,85,15,95,46,16,83,75,20,3,19,86,23,66,10,66,50,23,52,67,12,6,23,88,27,99,14,63,76,82,65,70,70,96,2,63,58,26,37,22,54,81,78,18,86,95,62,27,47,6,70,34,27,2,26,87,78,63,32,79,33,76,65,72,57,39,82,3,13,66,31,98,87,99,31,18,22,29,31,69,80,24,1,41,28,54,44,44,90,27,70,87,69,51,46,12,9,34,26,22,41,46,56,94,72,62,99,78,59,20,10,53,68,5,14,93,11,2,2,7,67,64,9,32,37,12,42,48,21,8,68,46,79,44,75,98,51,25,21,25,88,33,52,53,13,75,38,68,31,0,69,50,89,36,25,47,69,79,74,85,68,33,58,45,97,61,98,59,59,34,49,96,53,73,13,4,42,76,36,38,31,4,95,54,96,68,49,68,42,58,48,15,6,64,1,85,53,34,59,13,56,21,56,71,50,70,87,67,66,24,38,55,98,83,98,70,3,87,5,84,86,82,28,86,17,14,60,89,51,94,25,95,34,28,11,0,49,18,90,40,28,76,35,59,65,68,11,2,35,72,96,97,2,67,36,38,81,35,97,100,50,29,67,55,7,27,89,44,28,56,46,100,100,45,8,38,31,42,93,43,1,62,85,29,39,86,84,20,27,4,3,90,42,89,79,82,18,78,73,58,66,85,67,88,56,81,54,33,39,89,71,91,45,90,98,8,12,64,25,13,42,36,90,16,96,23,77,79,20,9,77,21,99,73,30,45,2,25,90,55,26,26,51,53,93,62,60,13,69,100,43,87,33,52,69,66,20,37,41,68,85,25,68,40,68,85,69,67,5,25111
ELDDOHOWQZ,3,64,40,86,57,25,54,28,31,21,47,29,84,56,70,75,60,95,10,48,36,23,25,95,52,46,94,80,77,80,18,42,0,1,34,40,5,87,0,18,9,85,28,54,18,13,37,45,79,55,41,82,100,11,13,98,19,40,68,36,97,100,77,63,71,94,36,2,18,21,70,80,76,79,23,86,30,4,57,42,62,34,35,82,98,45,45,35,69,3,94,23,45,23,57,37,81,62,49,3,66,85,9,6,31,82,89,14,38,35,65,8,82,86,39,94,54,89,71,13,28,74,34,35,3,87,2,61,44,4,100,32,2,61,91,63,66,32,16,16,9,99,69,48,89,28,81,14,83,42,53,58,24,82,50,50,63,52,37,31,91,7,43,78,34,18,41,96,21,93,9,95,18,23,5,79,56,40,47,20,33,43,18,92,54,3,95,51,20,65,76,8,37,99,23,0,92,29,34,63,29,26,41,95,84,61,50,77,40,93,40,42,55,94,17,71,68,48,2,78,70,74,88,31,17,31,97,31,1,97,76,83,27,35,13,71,83,81,62,18,18,94,99,42,7,12,18,6,51,29,77,6,58,91,32,48,36,79,60,30,74,89,100,16,75,48,35,1,35,40,29,87,7,60,43,16,43,70,12,75,75,41,60,37,56,90,28,23,41,48,36,36,40,9,100,3,77,51,47,93,99,81,35,69,74,41,38,94,35,58,22,38,90,20,25,68,61,12,88,1,26,44,1,39,53,95,43,91,22,36,83,96,30,46,53,13,77,66,34,21,58,84,82,36,38,26,55,85,0,56,66,33,32,30,40,17,3,50,96,50,36,66,28,42,78,18,53,99,85,20,99,60,77,19,67,6,3,57,65,74,1,18,86,75,41,27,51,73,79,22,67,88,21,96,56,89,61,18,66,73,26,72,35,73,59,45,35,27,2,0,31,50,81,38,77,75,68,62,91,80,55,68,72,19,71,48,87,14,28,6,77,56,56,68,28,65,74,84,85,60,90,86,74,48,73,63,31,2,26,96,33,55,9,43,6,10,89,31,32,26,1,18,60,28,96,64,29,90,1,12,48,72,46,63,73,95,41,44,100,40,59,63,77,94,1,30,11,48,7,86,64,34,97,6,85,96,81,87,62,48,25072
PKNWMMRINV,10,80,53,17,83,6,43,49,83,78,53,89,46,48,49,42,74,7,56,82,81,60,82,0,26,44,97,67,3,0,44,38,82,19,8,57,56,80,77,54,95,5,100,98,7,16,71,77,31,33,36,56,28,98,47,77,38,33,0,22,66,97,11,1,92,85,18,41,24,3,91,35,42,6,38,9,9,56,90,0,6,48,8,62,76,97,60,0,52,86,14,98,45,31,35,3,31,11,69,92,60,48,0,6,81,36,39,21,53,76,5,43,15,96,47,35,15,42,20,40,18,45,65,65,1,74,83,1,6,48,36,9,54,85,58,11,62,6,37,11,87,93,50,23,81,11,14,0,3,98,84,50,12,59,35,55,21,78,19,88,20,91,60,82,64,7,86,63,50,79,78,15,35,21,64,12,95,57,91,9,32,14,0,23,66,33,63,9,48,10,100,30,66,80,20,94,82,49,3,52,37,87,15,29,65,48,7,57,97,56,56,72,52,48,58,5,31,66,29,91,41,18,79,33,1,1,60,13,45,57,56,81,52,15,95,0,55,3,62,40,92,19,15,94,6,26,29,21,79,66,16,32,20,77,49,72,74,74,30,50,90,54,78,76,65,35,3,63,60,91,68,60,2,55,41,35,47,68,91,72,0,35,76,67,46,45,13,39,37,22,27,41,84,54,64,10,61,29,43,52,12,55,65,62,50,17,64,11,40,46,13,8,33,40,66,66,88,1,87,63,6,65,19,22,10,84,79,15,98,10,40,1,55,35,55,54,36,23,80,29,97,6,22,26,28,76,42,54,98,86,64,95,95,71,22,65,44,36,72,70,33,91,44,59,83,16,18,43,50,0,8,25,20,14,88,98,61,27,9,58,77,11,51,40,70,22,56,95,45,77,7,4,14,36,56,0,7,57,47,34,74,57,80,87,31,97,14,38,89,23,41,85,22,7,71,71,12,28,92,96,15,13,20,29,72,63,31,25,55,34,35,41,67,57,5,31,41,74,6,54,32,98,36,52,84,5,81,13,65,58,71,57,69,65,83,56,72,10,98,96,97,14,62,72,100,11,62,41,33,25,20,98,26,81,20,63,6,10,77,13,85,13,18,84,6,54,83,16,18,42,79,43,50,42,88,3,72,34,73,98,23488
GOQOTMTUCE,46,63,92,84,14,27,50,35,14,53,45,96,28,12,31,61,58,18,72,6,83,37,94,4,42,77,23,51,18,23,62,56,57,4,52,75,79,23,6,6,97,10,72,68,49,38,87,24,44,38,19,19,66,90,54,34,22,11,85,32,36,81,33,11,6,35,27,26,61,69,19,47,25,27,20,32,85,24,38,61,55,16,56,4,19,18,8,24,61,28,90,23,89,84,76,31,97,83,26,44,0,95,99,71,65,84,51,88,24,79,65,62,27,33,25,1,30,25,18,74,89,23,89,0,63,57,34,84,99,79,58,23,47,23,28,72,95,52,44,63,8,98,24,79,43,25,22,51,56,71,37,83,66,84,79,20,39,90,23,42,85,99,1,54,81,30,62,71,0,13,46,46,27,89,29,31,30,23,11,54,95,94,28,100,61,77,68,70,30,70,16,39,80,58,1,13,52,57,5,35,81,54,39,20,26,15,42,14,79,36,19,2,80,89,0,94,36,58,90,97,33,3,6,53,21,6,67,19,23,65,25,2,26,25,71,30,37,15,69,62,35,99,33,6,16,17,45,47,54,87,65,67,12,20,73,25,86,100,97,54,8,40,15,35,99,50,84,82,43,10,55,56,76,43,65,49,7,17,30,38,70,66,13,46,38,72,71,32,41,97,48,60,51,68,75,4,87,42,36,13,45,85,79,29,15,23,57,62,54,2,92,100,0,50,28,72,13,42,88,70,24,93,34,7,42,31,28,38,8,66,69,63,84,45,64,87,2,89,25,96,79,46,50,94,4,96,29,9,63,76,83,9,24,21,60,97,56,53,37,62,81,25,5,6,36,71,73,4,92,81,48,88,3,21,35,81,29,38,77,69,50,42,36,46,81,42,71,77,55,71,8,36,82,29,2,22,99,70,35,53,54,76,84,44,49,80,42,48,92,92,40,50,29,52,48,34,70,21,18,77,56,85,43,37,46,17,90,61,73,11,57,28,15,75,91,64,46,48,61,92,62,64,15,60,31,3,74,43,48,71,11,27,54,53,73,72,81,58,85,27,87,3,91,46,13,16,82,34,35,16,89,72,7,20,70,58,50,50,48,7,11,84,46,76,88,95,13,71,46,80,9,53,33,53,31,33,63,63,2,35,24245
VJZHMCJCUS,87,1,17,52,7,65,72,26,16,99,2,57,76,13,47,61,16,91,7,90,59,31,64,61,39,22,58,56,7,17,33,77,91,71,8,39,25,94,79,0,14,55,0,23,72,63,74,3,85,65,44,45,0,55,85,95,72,84,76,43,44,62,21,62,80,38,68,97,5,71,24,25,17,88,37,98,36,46,2,61,3,8,69,32,49,86,87,76,40,52,59,94,66,20,12,66,94,31,40,21,77,41,86,60,46,43,63,68,49,77,68,91,96,69,49,52,24,81,15,4,60,16,10,77,61,78,20,85,74,43,29,56,100,90,85,25,13,5,77,97,43,8,88,77,13,30,35,43,94,6,1,94,95,95,26,31,70,23,50,8,72,75,0,56,85,71,81,9,29,41,55,76,6,76,33,2,27,69,97,47,67,66,53,44,13,91,5,20,84,92,3,30,81,47,24,8,29,66,21,68,69,42,16,15,40,15,79,2,63,47,65,44,10,13,68,18,31,77,38,45,11,42,60,82,5,28,73,99,10,86,77,30,10,18,17,62,95,50,75,51,10,23,44,9,36,74,63,65,15,14,24,64,53,49,77,49,59,2,77,11,25,26,8,67,65,47,95,8,18,91,87,0,23,5,29,96,21,94,43,76,33,31,75,93,64,54,97,90,22,29,68,33,61,31,58,34,8,74,42,9,36,3,55,37,32,48,46,82,38,25,69,46,42,87,0,79,59,41,51,28,24,45,34,72,12,12,18,22,57,79,45,33,4,64,53,73,87,14,63,10,40,34,26,70,51,19,14,42,58,36,86,39,14,14,14,29,62,54,3,36,17,93,75,62,85,9,5,59,42,8,17,25,49,6,80,86,41,3,100,19,48,59,69,71,32,30,39,80,60,2,100,84,60,45,11,31,91,20,9,14,87,67,59,96,36,52,78,48,34,19,74,86,61,84,27,47,51,36,51,63,95,64,89,58,87,45,30,96,6,22,81,77,21,7,50,94,79,0,21,25,58,28,80,78,9,12,75,49,86,10,4,23,1,41,60,32,77,63,24,43,83,85,25,91,75,25,36,56,8,19,77,52,77,39,53,54,30,78,0,23,33,67,97,52,5,76,12,13,44,16,15,88,71,83,97,75,51,6,1,55,23809
UEVSTSWCAA,73,12,94,25,3,68,7,30,30,18,39,100,30,2,41,2,48,43,76,55,96,97,44,90,92,95,64,39,78,54,52,82,52,60,2,98,47,72,9,26,1,28,65,79,96,1,17,24,50,77,33,66,50,9,4,69,61,29,66,40,6,99,7,82,54,29,2,79,58,89,20,45,87,0,3,8,68,31,66,14,41,46,58,78,23,25,86,65,14,78,91,8,20,77,63,83,53,48,88,75,92,54,6,20,12,26,12,16,83,37,75,67,80,45,17,25,67,42,79,49,72,75,86,11,40,11,78,65,17,38,41,49,6,47,29,61,17,31,83,5,87,89,81,71,92,54,5,78,8,67,31,71,5,58,93,37,78,29,59,58,93,2,51,43,66,19,5,14,55,61,54,43,95,98,30,62,61,83,28,42,30,22,74,53,73,61,12,21,26,73,94,97,77,40,3,3,5,11,47,56,29,91,12,18,61,43,94,9,12,75,73,14,21,43,51,49,50,83,35,32,18,21,49,18,61,42,70,18,18,57,41,50,10,91,90,69,35,4,93,34,2,100,6,53,34,82,86,30,30,88,64,46,26,49,26,90,30,62,45,19,94,58,39,24,47,79,16,61,8,67,50,91,30,65,20,38,98,51,50,62,86,62,46,31,25,2,72,46,83,50,53,39,56,42,63,91,11,21,14,20,6,44,31,15,28,19,2,44,28,43,69,1,61,53,47,19,38,24,26,9,77,91,39,83,8,50,20,28,31,48,13,58,23,56,26,76,33,12,27,30,25,11,58,98,61,57,9,22,51,98,38,23,18,48,61,11,24,0,40,69,7,24,36,84,8,27,23,83,46,27,16,96,15,30,13,22,58,43,44,36,72,81,39,11,12,98,38,18,20,80,59,62,52,93,100,84,89,6,12,91,73,93,4,80,56,44,57,90,63,34,56,15,8,69,3,73,77,35,38,8,99,16,88,18,78,50,95,100,46,3,2,40,61,1,91,21,77,13,42,5,67,49,89,12,7,5,52,73,25,48,0,16,67,52,84,66,68,63,79,66,29,82,95,76,14,50,6,13,56,29,24,54,12,17,84,86,94,11,17,91,54,76,98,11,81,31,98,67,16,59,37,14,85,29,13,23,54,3,50,98,23350
RDSJTQLROI,44,65,96,88,63,77,97,37,98,38,14,89,83,64,2,66,20,50,85,39,29,31,88,82,14,73,50,39,11,10,40,1,33,87,69,45,5,8,52,9,97,54,67,34,5,23,56,59,52,39,59,52,72,60,41,21,52,54,70,5,48,91,97,37,39,93,73,68,92,90,13,73,28,48,9,39,53,6,84,30,56,77,46,6,97,44,29,9,99,90,3,48,72,68,35,24,21,51,20,72,90,84,8,33,29,25,17,9,79,2,8,19,54,97,16,59,71,53,8,21,82,83,64,65,45,3,40,31,65,74,35,87,3,50,12,32,92,88,87,7,71,92,7,21,87,99,38,79,43,40,28,80,27,52,85,14,71,16,33,94,48,50,99,95,93,84,99,40,7,1,90,57,22,55,44,99,49,11,9,50,69,26,95,12,86,11,87,35,14,81,47,47,97,95,99,37,78,99,34,12,3,20,61,76,74,95,66,43,52,50,34,46,19,29,4,59,51,97,51,11,16,10,57,99,1,52,90,10,20,58,38,58,66,61,46,87,68,80,32,98,1,55,69,18,42,5,61,72,27,4,47,27,84,46,26,43,86,38,49,84,69,22,3,29,63,35,57,53,89,50,83,49,21,89,40,25,25,0,80,1,36,36,32,9,46,24,73,60,51,87,52,82,70,64,9,62,86,30,85,21,92,60,94,18,12,4,17,93,65,93,79,32,60,44,69,91,65,28,17,49,76,7,10,12,90,86,77,99,33,19,37,71,8,31,12,32,32,43,2,71,84,51,50,94,37,52,85,61,4,14,57,100,96,10,97,44,42,60,100,21,80,12,1,82,69,59,79,76,13,80,42,46,76,30,83,99,82,65,59,82,26,1,66,40,38,38,89,77,46,29,98,0,32,20,78,27,10,82,49,33,84,35,97,37,96,55,86,82,28,83,15,10,56,38,54,99,78,17,13,0,57,88,84,69,32,10,29,6,3,84,43,10,83,24,73,23,17,90,71,76,48,100,24,75,65,97,3,92,84,26,63,69,88,6,18,30,63,12,71,75,73,23,31,41,56,69,56,98,38,45,23,93,20,90,15,37,59,44,11,34,68,56,17,99,21,40,79,77,20,66,85,20,0,91,50,37,17,32,95,77,25308
YAECZMFAVN,50,83,32,50,52,24,15,60,94,93,0,92,81,70,99,42,75,30,89,42,87,73,96,57,81,24,11,98,8,50,91,45,28,53,37,90,73,30,24,1,90,85,19,82,19,9,97,12,97,92,51,44,19,42,26,86,96,70,94,21,47,74,10,10,48,43,18,18,18,72,20,80,3,72,76,76,55,19,7,5,72,72,41,74,27,74,50,77,72,50,76,95,76,69,73,35,19,89,50,37,10,1,17,22,0,9,70,29,71,16,76,17,29,98,47,4,55,94,93,85,72,18,65,38,52,70,39,84,52,27,4,39,32,46,35,63,70,46,18,83,60,33,35,64,19,99,63,81,99,29,81,46,58,28,57,31,98,30,25,4,41,11,14,7,57,50,81,96,35,60,34,66,61,92,93,12,77,2,96,6,6,96,98,7,67,27,9,81,27,14,92,6,60,36,69,79,8,26,89,3,39,67,95,91,42,89,80,2,18,69,10,89,5,76,97,75,90,30,68,59,88,15,85,93,41,37,80,72,8,74,14,91,35,52,48,35,96,22,69,7,56,30,80,79,61,34,58,37,54,0,95,20,88,25,23,12,82,60,22,32,86,59,88,7,100,59,33,56,22,16,57,59,39,19,56,70,94,99,61,69,10,1,96,85,69,51,93,3,69,85,6,64,66,100,63,90,20,26,69,39,57,48,32,19,81,30,22,43,83,37,43,92,87,16,25,51,19,93,8,48,1,53,16,57,1,55,98,85,30,2,88,34,41,17,87,80,44,75,38,79,14,23,2,27,40,22,1,94,40,4,36,92,43,71,56,5,88,14,76,87,55,80,3,88,49,35,64,45,100,25,97,86,36,67,62,33,0,71,51,58,73,10,3,7,64,29,80,52,14,54,60,80,79,82,48,92,5,21,11,65,9,38,96,42,29,69,85,68,85,47,48,34,35,25,33,78,11,66,23,91,94,9,35,28,37,57,18,26,82,71,71,82,11,53,61,12,62,86,87,30,40,3,13,10,85,7,72,15,83,93,62,72,11,65,42,100,55,99,12,23,98,84,74,44,35,61,35,57,76,44,33,74,73,20,13,23,32,93,47,60,88,95,11,6,1,79,49,74,11,93,82,6,51,70,84,94,99,35,49,43,25528
EPWVBQBDHF,68,2,5,84,29,26,88,96,28,68,81,90,11,66,20,0,93,39,11,51,54,67,3,61,82,19,20,11,50,62,1,10,25,28,96,2,79,13,65,39,97,91,61,87,31,65,55,52,48,86,82,27,67,58,91,5,25,47,60,8,54,53,7,14,37,87,29,84,6,38,99,99,2,7,44,26,53,100,22,35,17,29,10,84,56,71,37,86,3,7,9,74,74,42,6,30,20,55,19,93,22,87,45,75,12,53,29,24,58,20,62,20,100,11,98,55,69,59,93,40,27,58,41,56,81,6,81,12,78,53,19,39,42,0,54,19,69,58,4,32,0,57,69,90,43,7,86,24,56,42,91,27,68,7,46,6,84,69,66,67,48,58,66,64,50,54,42,99,12,76,40,1,49,7,48,12,34,40,56,56,76,13,89,29,14,2,91,89,13,67,94,42,22,87,96,52,43,12,63,9,77,62,52,24,6,1,82,41,68,10,44,28,52,86,40,41,90,89,91,93,64,80,72,80,24,75,88,11,7,69,56,91,17,37,28,3,5,6,62,5,72,45,86,82,79,90,1,37,87,27,0,88,77,92,72,15,75,85,87,60,7,46,7,7,100,45,18,10,46,20,10,51,48,84,31,44,10,94,60,40,89,37,1,66,61,31,98,78,38,46,69,44,22,74,40,87,37,23,89,41,50,10,84,96,53,6,75,16,48,82,59,52,93,78,100,4,6,11,14,76,49,58,55,69,35,49,64,94,41,46,92,60,89,57,28,17,83,63,41,86,77,85,72,42,50,91,92,81,85,83,45,30,73,67,88,60,97,87,42,74,65,13,30,77,21,84,35,95,36,52,44,16,15,20,76,35,34,86,18,12,35,95,70,0,6,99,79,91,50,4,39,43,68,77,7,89,22,46,48,71,0,2,51,75,15,29,94,27,14,84,84,77,56,14,79,31,85,1,27,57,16,20,36,2,67,68,81,2,42,99,3,99,97,1,17,76,86,64,42,46,7,26,88,53,26,18,25,71,72,7,43,68,49,2,32,27,37,79,49,91,57,36,61,4,67,57,44,6,54,34,42,82,49,77,24,8,69,33,19,18,95,33,84,70,86,62,53,91,39,38,33,18,52,41,44,10,79,64,14,36,24580
FNSAFFAPUM,37,83,67,87,66,28,47,76,79,65,100,50,50,64,63,80,54,91,35,20,63,40,93,62,83,13,31,98,36,34,1,67,82,84,3,7,67,62,74,57,8,48,24,84,66,11,25,78,35,54,31,15,48,52,59,89,79,48,54,80,1,68,64,33,12,92,52,93,0,56,92,14,7,14,28,37,1,5,91,69,81,77,26,34,7,64,64,32,8,91,84,94,1,9,37,11,4,34,1,0,94,99,91,38,50,37,44,89,95,12,12,34,17,98,22,80,25,59,80,5,88,32,98,45,89,79,11,56,6,1,47,100,98,94,31,42,23,43,5,28,34,82,18,39,63,46,81,56,65,92,50,23,100,14,54,59,90,48,61,32,21,70,73,10,21,7,70,44,4,87,68,42,91,89,52,81,36,89,41,61,50,39,34,61,15,21,75,48,32,84,14,67,63,52,46,92,28,53,96,97,40,72,99,71,19,38,51,13,80,37,56,55,93,56,26,84,96,48,34,18,72,32,61,81,90,14,54,30,36,12,78,40,21,87,20,30,4,53,88,10,27,30,87,6,95,27,92,26,13,9,0,83,72,33,41,42,30,10,29,27,5,64,29,83,100,33,14,84,21,16,26,17,37,57,72,38,70,74,21,77,93,49,55,77,37,18,8,42,12,21,45,83,41,78,44,65,49,31,23,95,52,3,36,91,17,72,90,69,24,98,30,21,36,1,49,20,46,38,100,79,32,86,43,87,35,43,23,26,82,44,44,73,15,85,33,38,92,94,99,94,53,35,2,92,44,35,99,71,99,37,95,37,49,7,38,76,20,54,97,87,7,9,43,31,20,70,19,12,57,49,29,64,66,48,86,35,88,4,90,53,86,37,42,10,42,45,17,46,62,100,64,90,38,60,60,88,92,90,36,78,5,72,13,98,45,62,48,2,24,37,33,56,99,79,77,57,76,33,97,31,65,79,81,3,0,63,62,27,76,82,100,24,21,60,79,40,42,51,91,69,96,85,47,74,80,80,91,16,73,60,92,46,14,40,35,9,32,81,7,42,4,44,17,93,61,70,42,66,78,55,77,44,14,49,51,57,44,34,4,5,11,47,10,60,49,27,65,8,4,11,3,85,61,57,59,25,50,25,84,26,25150
EKHAPOSZCQ,52,19,13,15,61,65,18,89,76,12,3,62,97,28,72,19,14,35,98,57,82,14,71,98,22,28,2,79,65,14,65,70,18,88,76,25,68,41,13,17,10,37,49,19,71,69,92,30,64,91,87,71,2,81,74,80,34,19,7,79,3,4,28,19,34,89,47,55,5,43,70,65,5,50,26,35,86,31,100,2,72,61,45,77,20,10,90,70,86,25,33,58,61,63,3,95,49,35,16,38,12,31,82,89,21,94,44,83,72,52,7,8,29,38,0,1,94,0,25,83,99,3,75,4,68,66,42,25,100,35,3,59,67,30,93,94,48,80,57,65,67,6,2,1,43,98,93,54,98,37,44,12,2,14,0,49,85,100,3,65,95,38,63,48,16,85,73,100,76,47,14,89,70,70,70,66,12,5,22,55,60,92,100,93,20,15,89,4,46,100,75,34,12,33,52,28,12,77,50,42,19,12,37,5,77,14,91,77,40,89,63,16,6,96,16,91,70,73,50,35,89,28,30,96,69,99,39,62,37,74,28,55,80,77,84,49,82,7,50,42,92,71,70,78,88,77,92,15,15,21,2,15,28,59,94,61,81,38,4,39,70,87,94,56,63,84,7,29,28,74,9,38,66,91,17,17,70,63,33,71,10,70,0,2,79,7,68,26,31,48,45,9,0,46,23,55,62,81,52,37,95,95,47,33,10,69,95,22,2,2,89,80,31,77,62,25,92,84,42,54,76,55,2,100,84,15,77,76,35,85,70,37,79,85,30,98,95,45,23,50,36,28,76,70,100,59,8,0,79,68,20,57,69,80,74,70,38,8,48,60,10,25,63,44,93,4,96,39,75,34,44,30,85,13,70,61,65,29,36,2,32,88,89,46,12,63,23,8,14,70,32,19,7,85,7,82,27,11,72,58,32,21,94,1,60,62,86,3,49,55,85,100,7,35,61,67,11,20,19,78,1,84,98,67,26,6,32,83,63,63,4,45,62,49,17,74,1,93,17,100,32,28,7,40,68,25,90,89,54,57,38,91,54,13,30,64,29,5,9,43,52,24,22,87,32,38,70,35,93,90,65,73,18,60,38,85,7,49,97,34,65,58,11,22,79,54,99,47,20,72,52,64,58,67,74,80,82,55,98,47,24946
HGHGSNNXHX,42,20,60,27,79,91,44,71,15,3,68,36,89,42,9,44,36,44,65,19,31,63,11,51,17,79,72,3,84,66,36,99,50,95,60,32,20,0,12,20,40,41,50,5,34,0,64,65,49,11,35,57,77,89,11,70,13,66,81,66,96,8,50,41,74,92,6,25,100,21,62,20,84,36,14,22,65,72,81,7,88,76,45,62,69,34,32,21,53,45,87,51,69,4,58,69,82,2,53,30,84,61,3,18,97,71,24,65,33,85,77,11,75,44,42,40,35,97,92,70,27,18,91,27,93,42,35,83,91,76,55,47,46,4,50,99,70,99,24,63,71,26,47,9,29,31,24,70,55,29,10,6,55,83,9,51,45,20,33,36,40,76,86,56,11,57,99,26,36,74,83,4,50,3,77,90,35,27,15,62,34,25,72,59,60,55,42,16,16,27,42,0,73,34,55,88,11,44,58,20,15,21,66,19,9,60,34,82,96,36,60,14,73,67,23,29,88,73,11,9,10,27,35,14,44,51,53,75,95,23,55,79,75,99,69,40,59,8,26,14,79,22,55,71,46,13,100,74,55,36,62,15,26,64,79,52,66,24,37,43,65,92,38,18,28,79,62,45,90,75,3,53,98,72,48,43,58,92,76,31,98,79,54,17,82,12,7,64,69,40,90,9,15,94,29,87,43,28,32,64,92,51,50,83,25,87,74,57,61,95,15,35,33,94,31,42,71,8,20,12,29,40,43,38,37,33,57,22,60,51,45,72,81,58,23,68,13,15,9,68,66,6,5,100,49,6,88,27,83,79,28,56,93,39,76,56,95,2,50,37,96,70,48,97,58,98,70,26,16,82,29,71,89,65,99,81,81,72,76,84,95,92,17,57,73,95,65,11,42,6,23,29,19,10,77,43,84,17,17,41,48,64,12,72,69,30,92,18,98,20,53,100,89,69,88,30,68,4,10,20,60,1,73,22,79,64,89,100,34,11,77,44,74,2,99,47,38,73,0,25,59,39,80,21,59,28,46,85,39,34,72,97,81,4,69,45,16,14,72,32,99,6,62,17,0,13,40,41,66,23,22,68,49,22,63,91,42,64,32,83,52,54,19,63,66,78,75,20,59,55,75,66,51,67,59,68,7,31,45,91,24932
